,stop_id,stop_lat,stop_lon,Number of Stops,City,State
1043,3038.0,41.469537,-81.73298,45,,
1040,3035.0,41.469584999999995,-81.727862,45,,
1038,3033.0,41.469614,-81.724779,45,,
620,2178.0,41.356093,-81.634816,45,,
2071,5553.0,41.534679,-81.607378,45,,
2072,5555.0,41.524958000000005,-81.602887,45,,
1375,3834.0,41.558133000000005,-81.575563,45,,
484,1832.0,41.328082,-81.62700699999999,45,,
3508,8334.0,41.465938,-81.737498,45,,
656,2221.0,41.298671,-81.627185,45,,
4045,9813.0,41.313443,-81.62705799999999,45,,
1483,4094.0,41.479022,-81.651557,45,,
1502,4125.0,41.475986999999996,-81.651504,45,,
1505,4128.0,41.473955,-81.651332,45,,
879,2708.0,41.500102000000005,-81.631519,45,,
1512,4143.0,41.456047999999996,-81.644786,45,,
4043,9810.0,41.341281,-81.629491,45,,
1224,3545.0,41.546454,-81.604514,45,,
5062,14014.0,41.480255,-81.651384,45,,
1471,4075.0,41.479644,-81.651386,45,,
5072,14028.0,41.455897,-81.651133,45,,
3998,9682.0,41.470232,-81.651206,45,,
3997,9681.0,41.467545,-81.651204,45,,
881,2710.0,41.499995,-81.629485,45,,
883,2712.0,41.499933,-81.628276,45,,
2836,6976.0,41.450342,-81.736964,45,,
831,2650.0,41.500592,-81.64842,45,,
837,2659.0,41.500591,-81.64423000000001,45,,
885,2714.0,41.499865,-81.626886,45,,
5073,14033.0,41.456196999999996,-81.641063,45,,
1470,4072.0,41.476406,-81.651326,45,,
1256,3639.0,41.544834,-81.608828,45,,
1773,4924.0,41.479836,-81.517126,45,,
1867,5084.0,41.548332,-81.60639499999999,45,,
481,1812.0,41.333991999999995,-81.626956,45,,
3878,9432.0,41.450195,-81.658335,45,,
3879,9434.0,41.447795,-81.657161,45,,
3270,7879.0,41.44161,-81.623478,45,,
425,1624.0,41.500574,-81.645213,45,,
4562,11143.0,41.455727,-81.65624,45,,
4563,11144.0,41.455843,-81.653272,45,,
1791,4951.0,41.484048,-81.517107,45,,
2816,6949.0,41.457457,-81.73790799999999,45,,
2811,6944.0,41.443241,-81.735236,46,,
2605,6519.0,41.509771,-81.661833,46,,
1030,3025.0,41.46967,-81.713499,46,,
2150,5693.0,41.508276,-81.56541999999999,46,,
1058,3068.0,41.484918,-81.746403,46,,
3726,8869.0,41.500536,-81.69439200000001,46,,
1060,3074.0,41.490966,-81.78313100000001,46,,
676,2284.0,41.368708000000005,-81.684729,46,,
1062,3077.0,41.491991999999996,-81.80739200000001,46,,
1063,3079.0,41.485356,-81.756178,46,,
2837,6977.0,41.440463,-81.735139,46,,
1065,3083.0,41.48615,-81.760746,46,,
1054,3056.0,41.491844,-81.80991,46,,
2843,6983.0,41.436621,-81.73519399999999,46,,
1068,3090.0,41.487102,-81.765964,46,,
579,2094.0,41.492101,-81.79684,46,,
1070,3092.0,41.487449,-81.768046,46,,
5329,14405.0,41.48417,-81.749595,46,,
1072,3097.0,41.491242,-81.820564,46,,
570,2077.0,41.438111,-81.778879,46,,
3505,8331.0,41.467766,-81.736825,46,,
4933,12435.0,41.472645,-81.564915,46,,
1027,3022.0,41.469802,-81.704959,46,,
514,1915.0,41.484698,-81.752748,46,,
5516,14682.0,41.525611,-81.60344599999999,46,,
2825,6962.0,41.438098,-81.73523,46,,
2726,6798.0,41.433473,-81.791104,46,,
5338,14415.0,41.499719,-81.69573199999999,46,,
377,1423.0,41.543628000000005,-81.608839,46,,
2599,6513.0,41.507821,-81.668768,46,,
3556,8480.0,41.491483,-81.79921800000001,46,,
2083,5572.0,41.528151,-81.60565600000001,46,,
635,2194.0,41.307705,-81.627071,46,,
2572,6473.0,41.501619,-81.695363,46,,
1032,3027.0,41.469619,-81.717031,46,,
5332,14408.0,41.520681,-81.58457299999999,46,,
2082,5571.0,41.53344,-81.607122,46,,
2080,5569.0,41.540262,-81.608801,46,,
2078,5562.0,41.526255,-81.60400600000001,46,,
2077,5561.0,41.536326,-81.60770699999999,46,,
2075,5559.0,41.531773,-81.60677700000001,46,,
2124,5659.0,41.462883000000005,-81.56479200000001,46,,
1052,3054.0,41.49194,-81.800719,46,,
3510,8336.0,41.463214,-81.73854,46,,
1020,3015.0,41.469738,-81.707676,46,,
2869,7022.0,41.44157,-81.735212,46,,
2061,5538.0,41.501957,-81.698663,46,,
5199,14224.0,41.300746000000004,-81.62712900000001,46,,
2059,5536.0,41.502834,-81.696915,46,,
1042,3037.0,41.469567,-81.729761,46,,
3512,8338.0,41.464282,-81.73807099999999,46,,
2731,6803.0,41.433588,-81.798629,46,,
5200,14225.0,41.289706,-81.627213,46,,
2736,6808.0,41.433664,-81.80360999999999,46,,
1050,3051.0,41.491867,-81.796737,46,,
2835,6975.0,41.44484,-81.735191,46,,
1035,3030.0,41.469619,-81.720215,46,,
329,1191.0,41.459467,-81.56484499999999,46,,
3197,7721.0,41.517624,-81.576261,46,,
64,247.0,41.491444,-81.790184,46,,
1477,4086.0,41.485788,-81.651657,46,,
5584,14758.0,41.498838,-81.697686,46,,
4397,10824.0,41.523742999999996,-81.601483,46,,
3215,7752.0,41.515444,-81.573398,46,,
1909,5232.0,41.546381,-81.601474,46,,
4615,11224.0,41.511026,-81.566633,46,,
1767,4912.0,41.485856,-81.51700500000001,46,,
1790,4949.0,41.479147,-81.51693399999999,46,,
1858,5072.0,41.534312,-81.586624,46,,
35,142.0,41.489509000000005,-81.79929,46,,
3140,7640.0,41.519017,-81.580786,46,,
1488,4102.0,41.482752000000005,-81.651608,46,,
29,115.0,41.488504999999996,-81.772355,46,,
3207,7741.0,41.514623,-81.572981,46,,
4514,11014.0,41.451868,-81.737189,46,,
5682,14860.0,41.441001,-81.774774,46,,
4306,10446.0,41.489292,-81.775766,46,,
3216,7753.0,41.516375,-81.574223,46,,
114,404.0,41.491506,-81.816733,46,,
3219,7757.0,41.521910999999996,-81.58621099999999,46,,
3263,7872.0,41.431465,-81.616796,46,,
1507,4131.0,41.488636,-81.651713,46,,
1877,5174.0,41.510687,-81.619694,46,,
3203,7730.0,41.518448,-81.578632,46,,
3200,7725.0,41.523105,-81.58878100000001,46,,
3376,8049.0,41.450346,-81.76912800000001,47,,
3981,9655.0,41.446926,-81.767351,47,,
3575,8499.0,41.462845,-81.80143000000001,47,,
2613,6528.0,41.512399,-81.652488,47,,
3573,8497.0,41.460978000000004,-81.804277,47,,
3950,9575.0,41.412223,-81.56545600000001,47,,
3393,8078.0,41.388844,-81.78462900000001,47,,
4335,10500.0,41.509931,-81.644521,47,,
3568,8492.0,41.476909,-81.800269,47,,
1599,4348.0,41.513709000000006,-81.55553,47,,
2611,6526.0,41.512031,-81.65379200000001,47,,
5408,14556.0,41.350788,-81.814669,47,,
3567,8491.0,41.482381,-81.799853,47,,
3403,8096.0,41.380739,-81.7848,47,,
3565,8489.0,41.481701,-81.799816,47,,
2608,6523.0,41.51112,-81.657041,47,,
4592,11189.0,41.517571000000004,-81.555578,47,,
404,1536.0,41.510944,-81.649684,47,,
2163,5711.0,41.510934000000006,-81.651414,47,,
415,1576.0,41.510952,-81.647982,47,,
2116,5647.0,41.445051,-81.564745,47,,
3776,8979.0,41.497769,-81.69559,47,,
2121,5652.0,41.43671,-81.56469799999999,47,,
2104,5633.0,41.486419,-81.565,47,,
3382,8059.0,41.383956,-81.78473199999999,47,,
1025,3020.0,41.469827,-81.703323,47,,
2101,5630.0,41.489321000000004,-81.565042,47,,
2095,5619.0,41.464762,-81.564885,47,,
2123,5654.0,41.417435,-81.565904,47,,
3358,8026.0,41.455818,-81.76906600000001,47,,
2136,5676.0,41.421209999999995,-81.56563100000001,47,,
4687,11347.0,41.466599,-81.798418,47,,
3349,8011.0,41.448632,-81.769092,47,,
4613,11221.0,41.441948,-81.564718,47,,
4612,11219.0,41.427679,-81.564746,47,,
3577,8503.0,41.464135999999996,-81.79990699999999,47,,
2139,5679.0,41.457306,-81.56482700000001,47,,
4017,9736.0,41.350541,-81.821322,47,,
2154,5697.0,41.467127000000005,-81.56485,47,,
3560,8484.0,41.484676,-81.79941099999999,47,,
2345,6067.0,41.416002,-81.56633599999999,47,,
99,361.0,41.479555,-81.80003599999999,47,,
568,2075.0,41.444268,-81.770388,47,,
575,2085.0,41.438981,-81.777644,47,,
3557,8481.0,41.491524,-81.799307,47,,
3554,8477.0,41.473943,-81.80036199999999,47,,
97,350.0,41.415821,-81.569956,47,,
4777,11697.0,41.416087,-81.568963,47,,
3558,8482.0,41.471419,-81.798074,47,,
1469,4071.0,41.510616999999996,-81.658823,47,,
564,2069.0,41.443540000000006,-81.77109200000001,47,,
72,287.0,41.483093,-81.79961999999999,47,,
580,2095.0,41.492575,-81.796942,47,,
4369,10627.0,41.439755,-81.776759,47,,
357,1328.0,41.511621999999996,-81.655244,47,,
69,272.0,41.433502000000004,-81.792663,47,,
4859,12004.0,41.455599,-81.802487,47,,
368,1388.0,41.429747,-81.564745,47,,
572,2082.0,41.442007000000004,-81.77355,47,,
33,138.0,41.489551,-81.799374,47,,
5405,14553.0,41.355564,-81.813779,48,,
2106,5636.0,41.471216999999996,-81.56494599999999,48,,
3630,8606.0,41.569477,-81.574415,48,,
3632,8608.0,41.570715,-81.572255,48,,
1385,3847.0,41.565646,-81.57566700000001,48,,
2134,5673.0,41.474222,-81.56494599999999,48,,
2132,5670.0,41.484412,-81.564977,48,,
4018,9737.0,41.380786,-81.784234,48,,
2142,5682.0,41.480573,-81.56501899999999,48,,
2147,5690.0,41.476578,-81.56499000000001,48,,
4042,9809.0,41.34695,-81.63253900000001,49,,
624,2182.0,41.375088,-81.63964200000001,49,,
640,2200.0,41.362251,-81.636054,49,,
479,1791.0,41.342321000000005,-81.629991,49,,
608,2166.0,41.372743,-81.638723,49,,
632,2191.0,41.322604,-81.626739,49,,
642,2203.0,41.392953999999996,-81.641547,49,,
643,2204.0,41.395554,-81.640153,49,,
607,2164.0,41.302739,-81.626801,49,,
644,2205.0,41.395744,-81.640266,49,,
2127,5665.0,41.440306,-81.564693,49,,
606,2163.0,41.389837,-81.641424,49,,
645,2206.0,41.319633,-81.626739,49,,
1414,3916.0,41.579753000000004,-81.549763,49,,
625,2183.0,41.368973,-81.637751,49,,
509,1903.0,41.304559999999995,-81.626795,49,,
395,1515.0,41.408893,-81.640506,49,,
394,1510.0,41.408699,-81.640596,49,,
2119,5650.0,41.425739,-81.564705,49,,
647,2212.0,41.351781,-81.63346899999999,49,,
2117,5648.0,41.447072999999996,-81.564759,49,,
618,2176.0,41.339468,-81.627651,49,,
373,1407.0,41.428359,-81.564758,49,,
649,2214.0,41.382379,-81.640951,49,,
1878,5175.0,41.510719,-81.616877,49,,
2156,5699.0,41.454809999999995,-81.564813,49,,
5245,14280.0,41.423257,-81.564953,49,,
623,2181.0,41.374933,-81.63930500000001,49,,
2153,5696.0,41.431213,-81.56473100000001,49,,
4041,9807.0,41.39373,-81.641385,49,,
614,2172.0,41.356012,-81.634498,49,,
615,2173.0,41.370952,-81.638253,49,,
4044,9811.0,41.331322,-81.626986,49,,
413,1569.0,41.398339,-81.6388,49,,
638,2198.0,41.296681,-81.626887,49,,
2149,5692.0,41.451445,-81.564761,49,,
637,2197.0,41.360394,-81.635897,49,,
636,2196.0,41.360371,-81.635533,49,,
2113,5644.0,41.44954,-81.564779,49,,
19,72.0,41.363855,-81.764191,49,,
616,2174.0,41.37121,-81.638627,49,,
613,2171.0,41.386472,-81.641413,49,,
4170,10171.0,41.365638,-81.759879,49,,
411,1565.0,41.398363,-81.638973,49,,
634,2193.0,41.307596000000004,-81.626772,49,,
612,2170.0,41.386148,-81.641204,49,,
406,1539.0,41.404022999999995,-81.638966,49,,
471,1757.0,41.353142,-81.63378399999999,49,,
622,2180.0,41.30044,-81.626841,49,,
611,2169.0,41.384701,-81.641271,49,,
610,2168.0,41.384624,-81.641092,49,,
4669,11318.0,41.483242,-81.799764,49,,
1411,3908.0,41.58184,-81.54979200000001,49,,
597,2154.0,41.388771000000006,-81.64164,49,,
2110,5640.0,41.453297,-81.564805,49,,
4053,9823.0,41.341172,-81.62905699999999,49,,
3576,8502.0,41.479461,-81.800156,49,,
5138,14138.0,41.291908,-81.626923,49,,
494,1866.0,41.312931,-81.626724,49,,
617,2175.0,41.342412,-81.630413,49,,
4054,9824.0,41.34707,-81.632304,49,,
3572,8496.0,41.459128,-81.804815,49,,
3555,8478.0,41.474237,-81.800473,49,,
3571,8495.0,41.465502,-81.79923199999999,49,,
4055,9826.0,41.380691999999996,-81.640811,49,,
3569,8493.0,41.477527,-81.800342,49,,
4716,11408.0,41.408826,-81.541492,49,,
4727,11489.0,41.409632,-81.536602,49,,
5254,14291.0,41.435355,-81.564696,49,,
628,2187.0,41.391484000000005,-81.64154599999999,49,,
3566,8490.0,41.462418,-81.80228100000001,49,,
738,2410.0,41.404219,-81.554587,49,,
598,2155.0,41.327909000000005,-81.626673,49,,
3559,8483.0,41.471094,-81.798025,49,,
754,2439.0,41.405515,-81.556353,49,,
5167,14179.0,41.289334999999994,-81.634167,49,,
595,2152.0,41.390265,-81.641749,49,,
5166,14178.0,41.289367,-81.640465,49,,
650,2215.0,41.382521000000004,-81.641113,49,,
5165,14177.0,41.289326,-81.643896,49,,
630,2189.0,41.400777000000005,-81.63851899999999,49,,
761,2452.0,41.407996000000004,-81.55971600000001,49,,
3561,8485.0,41.48495,-81.799578,49,,
493,1863.0,41.315375,-81.626719,49,,
599,2156.0,41.317322,-81.62675,49,,
3564,8488.0,41.467890000000004,-81.797792,49,,
629,2188.0,41.391870000000004,-81.641863,49,,
631,2190.0,41.401139,-81.638722,49,,
721,2373.0,41.40919,-81.561334,49,,
433,1655.0,41.376801,-81.640215,49,,
453,1717.0,41.364678999999995,-81.636663,49,,
603,2160.0,41.353313,-81.634123,49,,
653,2218.0,41.344432,-81.631573,49,,
1408,3899.0,41.585019,-81.549791,49,,
2099,5626.0,41.443723999999996,-81.56473199999999,49,,
604,2161.0,41.358094,-81.635018,49,,
655,2220.0,41.298551,-81.626858,49,,
626,2184.0,41.369402,-81.638159,49,,
455,1719.0,41.364475,-81.636916,49,,
651,2216.0,41.388531,-81.641325,49,,
596,2153.0,41.380608,-81.64097199999999,49,,
605,2162.0,41.358484000000004,-81.635424,49,,
2108,5638.0,41.420372,-81.565972,49,,
503,1894.0,41.510467,-81.62088,49,,
652,2217.0,41.330987,-81.626659,49,,
3578,8504.0,41.464465000000004,-81.799859,49,,
1897,5201.0,41.509806,-81.624607,49,,
393,1496.0,41.41191,-81.640627,49,,
4051,9821.0,41.289634,-81.626936,49,,
497,1875.0,41.31094,-81.626754,49,,
5303,14351.0,41.32537,-81.62675,49,,
627,2186.0,41.406177,-81.639626,49,,
602,2159.0,41.349610999999996,-81.632906,49,,
658,2223.0,41.337317,-81.626947,49,,
4883,12203.0,41.512815,-81.61146600000001,49,,
4052,9822.0,41.333878999999996,-81.626655,49,,
657,2222.0,41.33692,-81.626631,49,,
3348,7979.0,41.57786,-81.552093,49,,
5676,14854.0,41.363915000000006,-81.760118,49,,
435,1660.0,41.377492,-81.640167,49,,
1807,4974.0,41.575869,-81.556523,49,,
3885,9450.0,41.576465,-81.553877,49,,
4081,9882.0,41.36037,-81.684682,50,,
5337,14414.0,41.498816,-81.694149,50,,
4080,9880.0,41.394601,-81.687124,50,,
5349,14484.0,41.458729999999996,-81.804611,50,,
5634,14808.0,41.505111,-81.68751800000001,50,,
3762,8954.0,41.505376,-81.6919,50,,
674,2282.0,41.401299,-81.689421,50,,
678,2287.0,41.399925,-81.688927,50,,
470,1756.0,41.357078,-81.684694,50,,
667,2272.0,41.403308,-81.690241,50,,
488,1850.0,41.509924,-81.62439300000001,50,,
679,2292.0,41.36755,-81.68468399999999,50,,
463,1744.0,41.362076,-81.68470699999999,50,,
461,1735.0,41.364921,-81.684647,50,,
688,2310.0,41.377484,-81.684815,50,,
690,2319.0,41.392222,-81.686203,50,,
691,2322.0,41.384489,-81.684914,50,,
459,1728.0,41.366073,-81.806975,50,,
697,2332.0,41.405640000000005,-81.691141,50,,
699,2334.0,41.351126,-81.68470400000001,50,,
701,2336.0,41.374829999999996,-81.68481700000001,50,,
436,1662.0,41.380183,-81.684839,50,,
429,1642.0,41.382874,-81.684919,50,,
426,1628.0,41.38753,-81.684957,50,,
665,2266.0,41.370272,-81.68472299999999,50,,
5163,14175.0,41.286281,-81.647598,50,,
5162,14174.0,41.288298,-81.64492800000001,50,,
3570,8494.0,41.465178,-81.799279,50,,
5161,14173.0,41.289467,-81.64022299999999,50,,
5160,14172.0,41.289462,-81.63434000000001,50,,
5137,14137.0,41.291894,-81.627273,50,,
5673,14849.0,41.503591,-81.695486,50,,
2732,6804.0,41.433682,-81.797951,50,,
3787,9009.0,41.356906,-81.816136,50,,
639,2199.0,41.29723,-81.627197,50,,
402,1532.0,41.511034,-81.64972,50,,
671,2278.0,41.396899,-81.688,50,,
3754,8934.0,41.478528999999995,-81.518187,50,,
3720,8854.0,41.368193,-81.75980799999999,50,,
1306,3710.0,41.539079,-81.59760899999999,50,,
1876,5173.0,41.510638,-81.620482,50,,
3753,8933.0,41.478522999999996,-81.520524,50,,
1895,5199.0,41.509392,-81.630433,50,,
1898,5202.0,41.510257,-81.62209200000001,50,,
1415,3917.0,41.588498,-81.549812,50,,
1893,5197.0,41.509365,-81.633136,50,,
3751,8931.0,41.478468,-81.54349,50,,
4922,12332.0,41.502709,-81.68722700000001,50,,
2166,5714.0,41.511054,-81.64610400000001,50,,
3502,8308.0,41.498612,-81.697645,50,,
1412,3911.0,41.590786,-81.54983100000001,50,,
4920,12320.0,41.506627,-81.689453,50,,
2610,6525.0,41.5117,-81.655514,50,,
2164,5712.0,41.511047999999995,-81.647908,50,,
4919,12319.0,41.505945000000004,-81.68808100000001,50,,
1310,3714.0,41.535825,-81.597545,50,,
1891,5195.0,41.509128000000004,-81.63608599999999,50,,
5440,14594.0,41.372859000000005,-81.684795,50,,
2653,6600.0,41.359120000000004,-81.815673,50,,
1887,5191.0,41.508521,-81.64156899999999,50,,
1413,3912.0,41.593446,-81.54985400000001,50,,
1885,5189.0,41.508511999999996,-81.644256,50,,
4338,10503.0,41.511024,-81.651461,50,,
3750,8930.0,41.478466,-81.550063,50,,
4337,10502.0,41.509621,-81.644411,50,,
2655,6602.0,41.363935,-81.80962,50,,
1889,5193.0,41.50855,-81.639046,50,,
1880,5178.0,41.510791999999995,-81.619651,50,,
4336,10501.0,41.51106,-81.64505799999999,50,,
3741,8905.0,41.480717999999996,-81.564285,50,,
4731,11513.0,41.462241999999996,-81.802346,50,,
1882,5180.0,41.509495,-81.626725,50,,
2609,6524.0,41.511293,-81.656968,50,,
2614,6529.0,41.512611,-81.652273,50,,
2607,6522.0,41.51068,-81.659141,50,,
1899,5203.0,41.510465,-81.621438,50,,
5046,12591.0,41.510051000000004,-81.607028,50,,
2698,6682.0,41.361658,-81.812433,50,,
1896,5200.0,41.509406,-81.629543,50,,
5045,12590.0,41.509209999999996,-81.605998,50,,
4463,10934.0,41.478506,-81.52727800000001,50,,
2645,6589.0,41.360634999999995,-81.813696,50,,
1406,3895.0,41.58702,-81.54981,50,,
531,1962.0,41.533546,-81.60032,50,,
2602,6516.0,41.508613000000004,-81.666504,50,,
4477,10955.0,41.478968,-81.558704,50,,
2070,5550.0,41.516698999999996,-81.596524,50,,
2604,6518.0,41.509415000000004,-81.66365,50,,
4476,10954.0,41.483230999999996,-81.584274,50,,
5406,14554.0,41.352959999999996,-81.811328,50,,
4976,12512.0,41.531394,-81.601713,50,,
5452,14616.0,41.339131,-81.829779,50,,
4688,11348.0,41.467982,-81.797595,50,,
4084,9889.0,41.32901,-81.684671,51,,
3717,8851.0,41.376711,-81.75977900000001,51,,
4339,10506.0,41.512271000000005,-81.60964,51,,
3424,8147.0,41.452333,-81.790261,51,,
1298,3701.0,41.526671,-81.60126600000001,51,,
4977,12513.0,41.532942999999996,-81.60140200000001,51,,
2086,5575.0,41.517668,-81.59817199999999,51,,
2612,6527.0,41.51194,-81.65465999999999,51,,
1295,3696.0,41.525121999999996,-81.60109200000001,51,,
2069,5549.0,41.518359000000004,-81.59924699999999,51,,
3422,8145.0,41.449627,-81.790315,51,,
1294,3694.0,41.528147,-81.60159399999999,51,,
529,1960.0,41.5344,-81.59774,51,,
4757,11593.0,41.531797,-81.64840699999999,51,,
705,2343.0,41.33959,-81.68465400000001,51,,
2606,6520.0,41.510028999999996,-81.661455,51,,
5047,12593.0,41.510237,-81.607439,51,,
4974,12497.0,41.524198999999996,-81.60097900000001,51,,
5451,14615.0,41.339064,-81.830047,51,,
1304,3708.0,41.537385,-81.597604,51,,
2081,5570.0,41.522756,-81.600737,51,,
3223,7761.0,41.497377,-81.699021,51,,
1300,3703.0,41.529732,-81.60188000000001,51,,
2073,5557.0,41.52025,-81.600076,51,,
3764,8956.0,41.498607,-81.70004399999999,51,,
3763,8955.0,41.500082,-81.701388,51,,
5345,14471.0,41.500406,-81.70143,51,,
1308,3712.0,41.540976,-81.597578,51,,
3724,8867.0,41.375465000000005,-81.759788,52,,
4304,10444.0,41.462259,-81.85263499999999,52,,
1311,3715.0,41.536364,-81.59770300000001,52,,
1309,3713.0,41.540968,-81.59771500000001,52,,
3922,9519.0,41.476137,-81.768476,52,,
1302,3705.0,41.531228000000006,-81.601839,52,,
2830,6969.0,41.406376,-81.734412,52,,
2815,6948.0,41.402009,-81.73445,52,,
5707,14885.0,41.442261,-81.623509,52,,
709,2350.0,41.345551,-81.684715,52,,
530,1961.0,41.534439,-81.598534,52,,
4483,10961.0,41.466545,-81.539307,52,,
4294,10396.0,41.46884,-81.852352,52,,
5278,14323.0,41.471503999999996,-81.852354,52,,
4295,10398.0,41.473745,-81.85222399999999,52,,
2852,6995.0,41.397553,-81.734465,52,,
3730,8882.0,41.466561999999996,-81.559371,52,,
3755,8935.0,41.468585,-81.572731,52,,
4411,10851.0,41.393053,-81.73449000000001,52,,
1508,4139.0,41.504368,-81.692899,52,,
3536,8430.0,41.466789,-81.852479,52,,
2730,6802.0,41.433685,-81.796561,52,,
4408,10848.0,41.384452,-81.745367,52,,
3732,8884.0,41.466575,-81.5459,52,,
4122,9941.0,41.464614000000005,-81.852556,52,,
4409,10849.0,41.385257,-81.734587,52,,
2872,7054.0,41.38445,-81.740223,52,,
5407,14555.0,41.350777,-81.811138,52,,
2735,6807.0,41.433755,-81.800849,52,,
4462,10933.0,41.46593,-81.538026,52,,
3742,8906.0,41.466555,-81.565428,52,,
4410,10850.0,41.389455,-81.734504,52,,
1307,3711.0,41.539426,-81.597747,53,,
1602,4351.0,41.503659999999996,-81.593366,53,,
3394,8080.0,41.428670000000004,-81.780036,53,,
3408,8103.0,41.423842,-81.780182,53,,
4224,10252.0,41.506855,-81.587109,53,,
4412,10855.0,41.407112,-81.734611,53,,
2834,6974.0,41.415216,-81.73433,53,,
1303,3707.0,41.534763,-81.597634,53,,
2832,6972.0,41.416646,-81.73432199999999,53,,
1305,3709.0,41.537333000000004,-81.597738,53,,
3712,8840.0,41.379284000000006,-81.759749,53,,
1603,4353.0,41.507756,-81.582841,53,,
4305,10445.0,41.462001,-81.852823,53,,
2873,7055.0,41.384615999999994,-81.740633,53,,
30,119.0,41.325352,-81.836814,53,,
5261,14301.0,41.412945,-81.734337,53,,
3416,8137.0,41.443974,-81.790436,53,,
5396,14544.0,41.320875,-81.835944,53,,
1733,4843.0,41.417021000000005,-81.611536,53,,
4293,10393.0,41.468389,-81.852549,53,,
3386,8069.0,41.423199,-81.780194,53,,
3418,8139.0,41.442281,-81.790472,53,,
3421,8143.0,41.433772,-81.79064,53,,
3415,8135.0,41.435918,-81.79059699999999,53,,
2820,6956.0,41.402288,-81.734702,53,,
4123,9943.0,41.464290999999996,-81.852684,53,,
3865,9316.0,41.473251,-81.852476,53,,
3429,8152.0,41.440315000000005,-81.79050699999999,53,,
1859,5073.0,41.535953000000006,-81.586601,53,,
4875,12122.0,41.433628999999996,-81.79065899999999,53,,
4668,11317.0,41.434227,-81.779881,53,,
2809,6942.0,41.418366999999996,-81.734306,53,,
4978,12514.0,41.53406,-81.599599,53,,
2813,6946.0,41.389753999999996,-81.734759,53,,
